Item ID,Item,Description,Item Sales Rep,DNR Activity Code,Item Vendor,Last Date Sold,Total Inventory on Hand, Preferred Vendor,Last Date Purchased, Buyer Name,Preferred Vendor Price,Extended Cost 
125073,99A735,9100001113 HOSE DRAIN BLACK PK,N/A,N Stock Active,9100001113,N/A,1,NILFISK INC,N/A,Patrick Golden,52.58,52.58
104276,99A738,HARDWARE SOLUTION TANK KIT,N/A,O Non Stock Inactive,9100000738,N/A,2,NILFISK INC,N/A,Patrick Golden,6.28,12.56
127345,99A742,9100000817 BALL FLOATING L08812373,N/A,O Non Stock Inactive,9100000817,N/A,1,NILFISK INC,N/A,Patrick Golden,6.28,6.28
104286,99A745,ROD POTENTIONMETER,N/A,O Non Stock Inactive,9100000745,N/A,3,NILFISK INC,N/A,Patrick Golden,9.4,28.20
125074,99A750,GASKET ROUND D.2MM PKD 9100001088,N/A,N Stock Active,9100001088,N/A,1,NILFISK INC,N/A,Patrick Golden,7.9,7.90
105543,99A755,HARDWARE BRUSH DECK KIT9100000756,N/A,O Non Stock Inactive,9100000756,07/17/2024,2,NILFISK INC,N/A,Patrick Golden,51.84,103.68
94843,99A757,HOSES BRUSH DECK KIT9100000757,N/A,O Non Stock Inactive,9100000757,N/A,1,NILFISK INC,N/A,Patrick Golden,55.61,55.61
117987,99A761,40761A MOTOR 1HP 0,N/A,O Non Stock Inactive,40761A,N/A,1,NILFISK INC,N/A,Patrick Golden,642.68,642.68
117988,99A767,54768A CLAMP P 5/16 STEEL 0,N/A,O Non Stock Inactive,54768A,N/A,1,NILFISK INC,N/A,Patrick Golden,5.38,5.38
121290,99A777,56104777 MODULE-HIGH POWER,N/A,O Non Stock Inactive,56104777,N/A,1,NILFISK INC,N/A,Patrick Golden,364.79,364.79
104222,99A794,107401794 HNDLE RELEASE BUTTON,N/A,O Non Stock Inactive,107401794,N/A,2,NILFISK INC,N/A,Patrick Golden,10.7,21.40
117967,99A795,9100000796 HOSES SOLUTION SYS 0,N/A,O Non Stock Inactive,9100000796,N/A,1,NILFISK INC,N/A,Patrick Golden,4.36,4.36
121291,99A799,56122799 USER INTERFACE KIT,N/A,O Non Stock Inactive,56122799,N/A,2,NILFISK INC,N/A,Patrick Golden,656.43,1312.86
94847,99A800,56505800 PAD DRIVER,N/A,O Non Stock Inactive,56505800,N/A,2,NILFISK INC,N/A,Patrick Golden,51.56,103.12
118108,99A812,16 BASE ASSY 56265818 0,N/A,O Non Stock Inactive,56265818,N/A,1,NILFISK INC,N/A,Patrick Golden,126.25,126.25
127346,99A818,CAGE FLOAT HALF 2 PCS SET 9100000818,N/A,O Non Stock Inactive,9100000818,N/A,1,NILFISK INC,N/A,Patrick Golden,9.38,9.38
117989,99A825,56001827 NUT HEX SERRATED 81220A,N/A,O Non Stock Inactive,56001827,02/07/2024,1,NILFISK INC,N/A,Patrick Golden,6.28,6.28
94852,99A836,1470901500 ROLLER KITSPECTRUM,N/A,O Non Stock Inactive,1470901500,N/A,1,NILFISK INC,N/A,Patrick Golden,17.06,17.06
104287,99A837,SC 500 POTENTIONMETER,N/A,N Stock Active,9100000837,09/24/2024,2,NILFISK INC,N/A,Patrick Golden,70.1,140.20
123347,99A843,DISC BRUSH-20 PROLITE 3 LUG 56505795,N/A,O Non Stock Inactive,56505795,N/A,1,NILFISK INC,N/A,Patrick Golden,97.48,97.48
94854,99A848,56390848 TUBE-RECOVERY TANK,N/A,O Non Stock Inactive,56390848,02/27/2024,1,NILFISK INC,05/02/2024,Patrick Golden,21.73,21.73
117990,99A857,85700A SCR 1/4 -20X1 HX ST CAP 0,N/A,O Non Stock Inactive,85700A,N/A,2,NILFISK INC,N/A,Patrick Golden,4.75,9.50
127347,99A868,SQUEEGEE CARPET 12.5IN 13 KIT 107411868,N/A,O Non Stock Inactive,107411868,N/A,1,NILFISK INC,N/A,Patrick Golden,7.68,7.68
118135,99A873,9100000873 DECK BRUSH PKD 0,N/A,O Non Stock Inactive,9100000873,06/22/2024,2,NILFISK INC,08/14/2024,Patrick Golden,45.8,91.60
123350,99A877,56002873 NUT HEX NYL LOC 10-32 920722,N/A,O Non Stock Inactive,56002873,N/A,1,NILFISK INC,N/A,Patrick Golden,6.28,6.28
123351,99A879,80290A SCREW 10-32 X 3/8 HRCS,N/A,O Non Stock Inactive,80290A,N/A,1,NILFISK INC,N/A,Patrick Golden,6.28,6.28
94863,99A887,HARNESS BATTERY US PKD9100000887,N/A,O Non Stock Inactive,9100000887,N/A,1,NILFISK INC,N/A,Patrick Golden,118.97,118.97
105545,99A888,1461888000 PAPER FILTER,N/A,O Non Stock Inactive,1461888000,N/A,1,NILFISK INC,N/A,Patrick Golden,170.8,170.80
108951,99A893,L08603893 FILTER KIT 0,N/A,O Non Stock Inactive,L08603893,N/A,1,NILFISK INC,N/A,Patrick Golden,10.93,10.93
118070,99A902,9100000900 PLATE MOTOR PKD 0,N/A,O Non Stock Inactive,9100000900,N/A,1,NILFISK INC,N/A,Patrick Golden,97.33,97.33
123352,99A905,997020 PAD-RED-14X20-5/CS ORDER 510132,N/A,O Non Stock Inactive,997020,N/A,2,NILFISK INC,N/A,Patrick Golden,22.75,45.50
123357,99A912,SQUEEGEE KNOB KIT SC6000 56116912,N/A,O Non Stock Inactive,56116912,N/A,1,NILFISK INC,N/A,Patrick Golden,60.55,60.55
94866,99A915,CONTROLLER USER INTERFACE MOUNT 9100002915,N/A,O Non Stock Inactive,9100002915,02/13/2024,1,NILFISK INC,N/A,Patrick Golden,76.84,76.84
118119,99A930,HARDWARE RECOVERY TANK KIT 9099313000,N/A,O Non Stock Inactive,9099313000,N/A,1,NILFISK INC,N/A,Patrick Golden,21.93,21.93
123367,99A931,56116102 WHEEL-STEERING,N/A,O Non Stock Inactive,56116102,N/A,1,NILFISK INC,N/A,Patrick Golden,129.08,129.08
118096,99A941,9099410000 WHEEL D.250X50 GREY 0,N/A,O Non Stock Inactive,9099410000,N/A,2,NILFISK INC,N/A,Patrick Golden,55.81,111.62
108952,99A951,BARB ADAPTER 1/2 X 3/8 NPT 56109565,N/A,O Non Stock Inactive,56109565,12/29/2023,2,NILFISK INC,05/02/2024,Patrick Golden,6.44,12.88
117940,99A965,AFTERMARKET 9099672000 PAD HOLDER 14IN,N/A,O Non Stock Inactive,9099672000,N/A,1,7300 MISCELLANEOUS VENDORS ONLY,N/A,Patrick Golden,64.08,64.08
94870,99A967,9099967000 CARD ELECTRONIC KIT,N/A,O Non Stock Inactive,9099967000,N/A,1,NILFISK INC,N/A,Patrick Golden,121.47,121.47
94871,99A971,9099712000 DECK BRUSH 350MM/14,N/A,O Non Stock Inactive,9099712000,N/A,1,NILFISK INC,N/A,Patrick Golden,70.32,70.32
118071,99A979,9098979000 KIT-STABILIZER STUD 0,N/A,O Non Stock Inactive,9098979000,N/A,1,NILFISK INC,N/A,Patrick Golden,27.56,27.56
105547,99A997,SCR-BUTTON SOC SS M4-0.7X1256003997,N/A,O Non Stock Inactive,56003997,N/A,2,NILFISK INC,N/A,Patrick Golden,3.78,7.56
94873,99AYP1,SUBSYP1 SYPHON HOSE FOR HHP-12,N/A,O Non Stock Inactive,SUBSYP1,04/04/2022,2,NILFISK INC,05/02/2024,Patrick Golden,37.14,74.28
122406,99B073,ROCKER SWITCH 28073A,N/A,O Non Stock Inactive,28073A,N/A,2,1126 BISSELL HOMECARE INC,N/A,Patrick Golden,2.33,4.66
117785,99B110,HEX HEAD SCREW E1011600 0,N/A,O Non Stock Inactive,E1011600,N/A,12,1065 BETCO CORPORATION,N/A,Patrick Golden,0.99,11.88
117786,99B112,WASHER E1011700 0,N/A,O Non Stock Inactive,E1011700,N/A,12,1065 BETCO CORPORATION,N/A,Patrick Golden,0.99,11.88
120970,99B128,MBTX12U BATTERY,N/A,O Non Stock Inactive,MBTX12U,N/A,2,1046 BEST BATTERY,07/16/2024,Patrick Golden,66.85,133.70
94879,99B340,STRIP BRUSH HUBE1134400,N/A,O Non Stock Inactive,E1134400,N/A,3,1065 BETCO CORPORATION,N/A,Patrick Golden,111.44,334.32
94883,99B361,VALVE  BALL  3/8 DOUBLE FEMALEE83361,N/A,O Non Stock Inactive,E83361,N/A,1,1065 BETCO CORPORATION,N/A,Patrick Golden,17.58,17.58
94886,99B500,500-0003 1 STG VAC MTR,N/A,O Non Stock Inactive,500-0003,04/29/2024,1,7345 MOSQUITO,06/26/2024,Patrick Golden,72.38,72.38
117798,99B520,BRSHRLL BRING CVR ASSY A07495201,N/A,O Non Stock Inactive,A07495201,N/A,1,1126 BISSELL HOMECARE INC,N/A,Patrick Golden,2.23,2.23
130525,99B920,E83870 SQUEEGEE,N/A,O Non Stock Inactive,0,03/25/2024,2,1065 BETCO CORPORATION,05/17/2024,Patrick Golden,13.69,27.38
130526,99B921,E83869 SQUEEGEE REAR,N/A,O Non Stock Inactive,0,03/25/2024,2,1065 BETCO CORPORATION,05/17/2024,Patrick Golden,16.26,32.52
130527,99B922,E82731 BAND,N/A,O Non Stock Inactive,0,03/25/2024,1,1065 BETCO CORPORATION,N/A,Patrick Golden,7.78,7.78
130528,99B924,E81897 BUSHING,N/A,O Non Stock Inactive,0,03/25/2024,5,1065 BETCO CORPORATION,05/17/2024,Patrick Golden,7.17,35.85
130529,99B925,E81531 WHEEL SQUEEGEE,N/A,O Non Stock Inactive,0,03/25/2024,5,1065 BETCO CORPORATION,05/17/2024,Patrick Golden,7.1,35.50
130286,99B926,BOLT CARRIAGE,N/A,O Non Stock Inactive,E81896,03/25/2024,4,1065 BETCO CORPORATION,N/A,Patrick Golden,2.85,11.40
117799,99B944,POWER CORD A05944001 0,N/A,O Non Stock Inactive,A05944001,N/A,1,1126 BISSELL HOMECARE INC,N/A,Patrick Golden,30.48,30.48
94892,99BP27,BP27 PAPER BAG5-PK,N/A,O Non Stock Inactive,BP27,N/A,8,TACONY CORPORATION,N/A,Patrick Golden,3.73,29.84
87212,99C003,CMH-6 PS/CADET HEPA BAG 6/PKHEPA,N/A,O Non Stock Inactive,0,N/A,6,TACONY CORPORATION,N/A,Patrick Golden,N/A,0.00
87213,99C004,CMPS-B2 PRO SERIES BELT 2/PKBELT,N/A,O Non Stock Inactive,0,N/A,9,TACONY CORPORATION,N/A,Patrick Golden,N/A,0.00
87214,99C005,CMPS-HEPA HEPA FILTER 1/PK,N/A,O Non Stock Inactive,0,N/A,9,TACONY CORPORATION,N/A,Patrick Golden,6.9,62.10
94893,99C006,CMPS-PF POST FILTER,N/A,O Non Stock Inactive,CMPS-PF,N/A,10,TACONY CORPORATION,N/A,Patrick Golden,1.99,19.90
94894,99C008,CMS-PF ELECTRO POST FILTER,N/A,O Non Stock Inactive,CMS-PF,N/A,10,TACONY CORPORATION,N/A,Patrick Golden,0.59,5.90
94895,99C010,CMS-SF SECONDARY FILTERFB-06265,N/A,O Non Stock Inactive,CMS-SF,N/A,10,TACONY CORPORATION,N/A,Patrick Golden,0.48,4.80
118116,99C011,VF91014 SQUEEGEE SPRING 0,N/A,O Non Stock Inactive,VF91014,N/A,1,NILFISK INC,N/A,Patrick Golden,7.76,7.76
118117,99C019,HARDWARE SQUEEGEE SUPPORT KIT VS13759,N/A,O Non Stock Inactive,VS13759,N/A,1,NILFISK INC,N/A,Patrick Golden,14.63,14.63
123369,99C021,VS13450 SCREW KIT 5,N/A,O Non Stock Inactive,VS13450,N/A,1,NILFISK INC,N/A,Patrick Golden,5.39,5.39
94896,99C030,NYLON BRUSH ASSEMBLY 18 STD56266031,N/A,O Non Stock Inactive,56266031,N/A,1,NILFISK INC,N/A,Patrick Golden,95.89,95.89
126407,99C160,CLOROX 360 SPRAYER CAPS 5PK 1100 AA-15319P5,N/A,N Stock Active,AA-15319P5,N/A,1,2031 THE CLOROX SALES COMPANY,N/A,Patrick Golden,60,60.00
94898,99C189,56104189 INSERT-DRY BRAKE,N/A,O Non Stock Inactive,56104189,N/A,2,NILFISK INC,N/A,Patrick Golden,2.54,5.08
127348,99C242,EAGLE PROFORMANCE 2420 24 VOLT 20 AMP CHARGER,N/A,O Non Stock Inactive,I2420,N/A,1,CHARGING CHARGERS,N/A,Patrick Golden,536.37,536.37
123372,99C344,56104344 SQUEEGEE PIVOT KIT,N/A,N Stock Active,56104344,N/A,1,NILFISK INC,N/A,Patrick Golden,29.17,29.17
94900,99C352,C352-2500 BAGS 10PKFOR PF300BP & CFR30 BP,N/A,N Stock Active,C352-2500,N/A,4,TACONY CORPORATION,N/A,Patrick Golden,6.65,26.60
121303,99C505,467504 STRAIN RELIEF,N/A,O Non Stock Inactive,467504,N/A,1,NILFISK INC,N/A,Patrick Golden,15.73,15.73
122548,99C707,HOSE ASSY 43 SERIES F38TC0707-4-4-4-13.00,N/A,O Non Stock Inactive,F38TC0707-4-4-4-13.0,N/A,2,COLLIFLOWER  INC - BALTIMORE,N/A,Patrick Golden,39.45,78.90
118057,99C745,POWER CORD VF90745 0,N/A,O Non Stock Inactive,VF90745,N/A,1,NILFISK INC,N/A,Patrick Golden,4.58,4.58
94912,99C890,CABLE EXT US PLUG 2000MM PKD9100000890,N/A,O Non Stock Inactive,9100000890,08/16/2024,2,NILFISK INC,08/28/2024,Patrick Golden,16.27,32.54
118220,99D150,DOODLE SCRUB HANDLE TRIGGER SS 051180,N/A,O Non Stock Inactive,SS 051180,N/A,1,11097 SQUARE SCRUB,N/A,Patrick Golden,15.09,15.09
125808,99D165,High Visibility 1/4" Viton O R 4300164,N/A,O Non Stock Inactive,4300164,07/26/2024,38,2647 DIRT KILLER,N/A,Patrick Golden,0.44,16.72
122623,99D210,1/4" STAIN STELL FEMALE SOCKET QUICK DISCONNECT 5100210,N/A,O Non Stock Inactive,5100210,N/A,5,2647 DIRT KILLER,N/A,Patrick Golden,4.12,20.60
94922,99D511,SS P0511SPK STARTER PAD PACKDOODLE SCRUB,N/A,O Non Stock Inactive,SS P0511SPK,N/A,2,11097 SQUARE SCRUB,N/A,Patrick Golden,49.72,99.44
94925,99E029,200788 STRIP BRUSH680029,N/A,O Non Stock Inactive,200788,N/A,2,2816 STONEKOR,N/A,Patrick Golden,206.59,413.18
127318,99E229,B02229 BRIDGE RECTIFIER,N/A,O Non Stock Inactive,B02229,N/A,1,2803 EDIC,N/A,Patrick Golden,5.28,5.28
122672,99E527,G00526-1 VALVE,N/A,O Non Stock Inactive,G00526-1,N/A,1,2803 EDIC,N/A,Patrick Golden,17.95,17.95
127350,99E555,GENERIC BAG ADGILITY HIP 10 PK,N/A,N Stock Active,654,N/A,3,6937 M & M VACUUM CLEANER PARTS,N/A,Patrick Golden,9.95,29.85
94935,99E74,E-74 FEMALE AC PLUGGEPLUG02F,N/A,O Non Stock Inactive,0,N/A,9,3791 GOFER PARTS,N/A,Patrick Golden,9.57,86.13
127317,99E75,E-75 AC TWIST LOCK PLUG MALE,N/A,O Non Stock Inactive,E-75,N/A,4,3791 GOFER PARTS,N/A,Patrick Golden,8.16,32.64
123250,99E795,REAR WHEEL ASSY 440007795,N/A,O Non Stock Inactive,440007795,N/A,2,7300 MISCELLANEOUS VENDORS ONLY,N/A,Patrick Golden,9.99,19.98
123251,99E796,FRONT WHEEL ASSEMBLY 440007796,N/A,O Non Stock Inactive,440007796,N/A,1,7300 MISCELLANEOUS VENDORS ONLY,N/A,Patrick Golden,25.97,25.97
109739,99E872,G13872 PUMP ASSY 0,N/A,O Non Stock Inactive,G13872,N/A,1,2803 EDIC,N/A,Patrick Golden,392.03,392.03
101259,99E884,VAC BAG CV-30 10-PK10 PK,N/A,O Non Stock Inactive,884,N/A,23,6937 M & M VACUUM CLEANER PARTS,N/A,Patrick Golden,8.25,189.75
94942,99EA78,E78 TWIST LOCK MALE,N/A,O Non Stock Inactive,E78,N/A,7,3828 GRACO,N/A,Patrick Golden,2.99,20.93
94943,99EA79,E79 TWIST LOCK PLUGFEMALE,N/A,O Non Stock Inactive,E79,N/A,12,3828 GRACO,N/A,Patrick Golden,6.5,78.00
127353,99F05P,F5P SWITCH X1039,N/A,O Non Stock Inactive,X1039,05/17/2024,15,8975 TACONY CORPORATION,07/24/2024,Patrick Golden,6.77,101.55
94944,99F127,ROLLER21-1127 211127 FC21-1127,N/A,O Non Stock Inactive,FC21-1127,N/A,2,11589 TAYLOR NORTHEAST BALTIMORE,N/A,Patrick Golden,17.79,35.58
99088,99F150,15IN STRATAGRIT BRUSH15000SP,N/A,O Non Stock Inactive,15000SP,N/A,1,20000 ACME MISC ITEMS,N/A,Patrick Golden,140,140.00
94947,99F802,MF-VF022 PAD HOLDER  19-INCHMF-VF022,N/A,O Non Stock Inactive,MF-VF022,05/06/2024,1,NILFISK INC,05/22/2024,Patrick Golden,77.98,77.98
130531,99F92P,890010 SOL TANK 4 GALLON,N/A,O Non Stock Inactive,890010,N/A,1,6985 THE MALISH CORPORATION,N/A,Patrick Golden,57.05,57.05
94950,99FM12,FM12 SQUEEGEE SPRING,N/A,O Non Stock Inactive,FM12,N/A,40,TACONY CORPORATION,N/A,Patrick Golden,0.56,22.40
94954,99G006,DC224-6 AGM BATTERYFULLRIVER,N/A,O Non Stock Inactive,DC224-6,07/29/2024,4,1046 BEST BATTERY,08/28/2024,Patrick Golden,351,1404.00
117916,99G008,ROCKER SWITCH 578005000 GESW20035,N/A,O Non Stock Inactive,GESW20035,09/16/2024,1,3791 GOFER PARTS,09/24/2024,Patrick Golden,4.39,4.39
94958,99G018,T3 SQUEEGEE SETGSQ1018XX2,N/A,O Non Stock Inactive,GSQ1018XX2,N/A,4,3791 GOFER PARTS,N/A,Patrick Golden,9.34,37.36
122859,99G021,WHEEL GWHG00001B 630477,N/A,O Non Stock Inactive,GWHG00001B,05/17/2024,2,3791 GOFER PARTS,04/30/2024,Patrick Golden,2.12,4.24
94959,99G024,VAC MOTOR TD 24V 2STG 5.7 VMAXGVMT02402V,N/A,O Non Stock Inactive,GVMT02402V,N/A,1,3791 GOFER PARTS,N/A,Patrick Golden,88.42,88.42
94960,99G027,VAC MOTOR - PD 120V 2STG 5.7GVM120017,N/A,O Non Stock Inactive,GVM120017,N/A,3,3791 GOFER PARTS,N/A,Patrick Golden,66.34,199.02
94961,99G028,IPC MPVR08036 MPVR08040 SQ SETGSQ2028XX2,N/A,O Non Stock Inactive,GSQ2028XX2,N/A,7,3791 GOFER PARTS,N/A,Patrick Golden,44.03,308.21
102425,99G033,APEX SQ GSQ1032XX2 FITS TENNANT 390922  390923,N/A,O Non Stock Inactive,GSQ1032XX2,02/19/2024,2,3791 GOFER PARTS,03/12/2024,Patrick Golden,18.67,37.34
94965,99G041,PANEL FILTER FITS - 1048295AMGFILTER41,N/A,O Non Stock Inactive,GFILTER41,N/A,6,3791 GOFER PARTS,N/A,Patrick Golden,90.53,543.18
117913,99G048,T5 CASTER GWHC00012 1049048,N/A,O Non Stock Inactive,GWHC00012,N/A,4,3791 GOFER PARTS,N/A,Patrick Golden,32.25,129.00
117934,99G051,MOUNTING GASKET GGASKT051 0,N/A,O Non Stock Inactive,GGASKT051,N/A,1,3791 GOFER PARTS,N/A,Patrick Golden,4,4.00
107601,99G064,VAC MOTOR GVM024004A T7 1021064,N/A,O Non Stock Inactive,GVM024004A,N/A,1,3791 GOFER PARTS,N/A,Patrick Golden,106.3,106.30
94966,99G075,OIL DIPSTICK FOR KAWASAKI 17HPGPROILDS01 14075,N/A,O Non Stock Inactive,GPROILDS01,N/A,1,3791 GOFER PARTS,N/A,Patrick Golden,7.23,7.23
127354,99G083,ROCKER COVER GASKET KA110617083,N/A,O Non Stock Inactive,KA110617083,N/A,1,3791 GOFER PARTS,N/A,Patrick Golden,3.71,3.71
94969,99G117,SQUEEGEE SET - TANGSQ1017TT2 1025340 1025337,N/A,O Non Stock Inactive,GSQ1017TT2,N/A,2,3791 GOFER PARTS,N/A,Patrick Golden,9.15,18.30
94971,99G125,GCAGM 6 VOLT BATTERYAGM BATTERY T-125,N/A,O Non Stock Inactive,0,03/25/2024,8,1046 BEST BATTERY,05/01/2024,Patrick Golden,307.6,2460.80
94972,99G126,EV31A-A AGM BATTERY 12VOLT,N/A,O Non Stock Inactive,EV31A-A,09/03/2024,25,1046 BEST BATTERY,08/28/2024,Patrick Golden,368.94,9223.50
94973,99G127,EV27A-A GEL BATTERY,N/A,O Non Stock Inactive,EV27A-A,06/14/2024,1,1046 BEST BATTERY,06/28/2024,Patrick Golden,334.54,334.54
104830,99G130,SQG SET FITS 1031331 1017868,N/A,N Stock Active,GSQ1132XX2,N/A,13,3791 GOFER PARTS,N/A,Patrick Golden,63.62,827.06
94977,99G141,EV12A-A AGM BATTERY 12VOLT,N/A,O Non Stock Inactive,EV12A-A,09/17/2024,18,1046 BEST BATTERY,08/28/2024,Patrick Golden,492.64,8867.52
107602,99G144,GASKET GGASKT011 100143,N/A,O Non Stock Inactive,GGASKT011,N/A,1,3791 GOFER PARTS,N/A,Patrick Golden,2.85,2.85
117915,99G148,SQUEEGEE SIDE GSK1132X1 FITS TENNANT 1031011,N/A,O Non Stock Inactive,GSK1132X1,N/A,9,3791 GOFER PARTS,N/A,Patrick Golden,34.3,308.70
122863,99G152,SKIRT NEO  FITS TN 1019295 GSK1132N1,N/A,O Non Stock Inactive,GSK1132N1,N/A,2,3791 GOFER PARTS,N/A,Patrick Golden,30.04,60.08
94982,99G167,T12 SQUEEGEE SETGSQ1167XX2 1200383 1200384,N/A,O Non Stock Inactive,GSQ1167XX2,N/A,3,3791 GOFER PARTS,N/A,Patrick Golden,25.32,75.96
117911,99G177,SQUEEGEE SET GSQ1177XX2 30IN FITS PACIFIC 850701& 850702,N/A,O Non Stock Inactive,GSQ1177XX2,N/A,4,3791 GOFER PARTS,N/A,Patrick Golden,29.75,119.00
125813,99G183,KEY SET GESW20037K 1017696 1011402,N/A,O Non Stock Inactive,GESW20037K,08/01/2024,2,3791 GOFER PARTS,09/06/2024,Patrick Golden,6.68,13.36
117922,99G185,GSQ1185XX2 SQUEEGEE SET 35IN FITS PACIFIC 870701 & 870702,N/A,O Non Stock Inactive,GSQ1185XX2,N/A,1,3791 GOFER PARTS,N/A,Patrick Golden,39.61,39.61
94985,99G186,APEX SQUEEGEE SET1045384 & 1045381 GSQ1186XX2,N/A,O Non Stock Inactive,GSQ1186XX2,N/A,4,3791 GOFER PARTS,N/A,Patrick Golden,22.01,88.04
121073,99G188,APEX SQUEEGEES GSQ1189XX2 FITS TENNANT 1203953 & 1203954,N/A,O Non Stock Inactive,GSQ1189XX2,N/A,2,3791 GOFER PARTS,N/A,Patrick Golden,14.72,29.44
94986,99G189,T300 SQUEEGEE SET APEX 9015731 GSQ1189XX2 1203953 1203954,N/A,O Non Stock Inactive,GSQ1189XX2,05/13/2024,2,3791 GOFER PARTS,08/28/2024,Patrick Golden,15.46,30.92
121075,99G235,SQUEEGEE SET 9016745 GSQ1235XX2,N/A,O Non Stock Inactive,GSQ1235XX2,N/A,5,3791 GOFER PARTS,N/A,Patrick Golden,19.59,97.95
122865,99G258,REAR SQUEEGEE BLD GSQ1259AX 9017702,N/A,O Non Stock Inactive,GSQ1259AX,N/A,1,3791 GOFER PARTS,N/A,Patrick Golden,11.63,11.63
122866,99G259,FRNT SQUEEGEE BLD 9017699 GSQ1259BX,N/A,O Non Stock Inactive,GSQ1259BX,N/A,1,3791 GOFER PARTS,N/A,Patrick Golden,10.49,10.49
121076,99G260,GASKET SQUEEGEE .25 NEO GGASKT009 603260 100150,N/A,O Non Stock Inactive,GGASKT009,N/A,2,3791 GOFER PARTS,N/A,Patrick Golden,1.96,3.92
117924,99G362,GSQ2036XX2 SQUEEGEE SET FITS 1223124 & 1223125,N/A,O Non Stock Inactive,GSQ2036XX2,09/16/2024,3,3791 GOFER PARTS,N/A,Patrick Golden,19.05,57.15
94991,99G436,CAP NUT STL PLASTIC 5/8"4CUJ6,N/A,O Non Stock Inactive,CUJ6,N/A,9,3829 GRAINGER,N/A,Patrick Golden,0.78,7.02
127356,99G501,HOSE WIRE CUFF 1.5 X 1.5 WAND GHSC1515G,N/A,O Non Stock Inactive,GHSC1515G,N/A,1,3791 GOFER PARTS,N/A,Patrick Golden,1.03,1.03
94992,99G520,HOSE  WIRE CUFF 1.5 x 2.0 WANDGHSC1520G,N/A,O Non Stock Inactive,GHSC1520G,N/A,10,3791 GOFER PARTS,N/A,Patrick Golden,4.49,44.90
126410,99G601,RECTIFIER 60 AMP 600 V GEBR60601 56383569,N/A,N Stock Active,GEBR60601,N/A,19,3791 GOFER PARTS,N/A,Patrick Golden,19.3,366.70
127358,99G625,CHARGER - 36V 25A IN-LINE CONN GCH03625OB1,N/A,O Non Stock Inactive,GCH03625OB1,N/A,1,3791 GOFER PARTS,N/A,Patrick Golden,580.4,580.40
117928,99G641,HALF TRAY SWEEPING ROLLER MM00370640 00370640,N/A,O Non Stock Inactive,MM00370640,N/A,4,3791 GOFER PARTS,N/A,Patrick Golden,65.43,261.72
94999,99G790,ADMIRAL 36 SQG SET GSQ2022UU2FITS 01079790 & 01079780,N/A,O Non Stock Inactive,GSQ2022UU2,N/A,3,3791 GOFER PARTS,N/A,Patrick Golden,37.95,113.85
95000,99G802,KAWASAKI 18HP MAINTENANCE KITGPRMK1802L,N/A,O Non Stock Inactive,GPRMK1802L,N/A,1,3791 GOFER PARTS,N/A,Patrick Golden,41.41,41.41
95001,99G827,G828 ENVIRO-CLEAN CLOTH BAGW/265PB PAPER BAG INSIDE,N/A,O Non Stock Inactive,G828,N/A,7,TACONY CORPORATION,N/A,Patrick Golden,12.38,86.66
95005,99G934,SQUEEGEE SET FITS GSQ1032TX2FITS 390934 & 390923,N/A,O Non Stock Inactive,GSQ1032TX2,N/A,5,3791 GOFER PARTS,N/A,Patrick Golden,17.05,85.25
126411,99G943,SQUEEGEE SET GSQ1081UU2 FITS 12200-60  12200-43,N/A,O Non Stock Inactive,GSQ1081UU2,12/04/2023,1,3791 GOFER PARTS,N/A,Patrick Golden,90.54,90.54
127360,99G970,9014970 FAN BLOWER TN9014970,N/A,O Non Stock Inactive,TN9014970,N/A,1,3791 GOFER PARTS,N/A,Patrick Golden,77.2,77.20
110505,99GT14,GT13014 NUT 0,N/A,O Non Stock Inactive,0,N/A,1,NILFISK-ADVANCE INC.,N/A,Patrick Golden,4.08,4.08
110506,99GT17,GT13017 WASHER 0,N/A,O Non Stock Inactive,0,N/A,1,NILFISK-ADVANCE INC.,N/A,Patrick Golden,4.08,4.08
109783,99H001,GREEN KLEAN GK-PASHDR-1 ACTIVATED CARBON FILTER,N/A,O Non Stock Inactive,GK-PASHDR-1,N/A,2,HEPA AIR DIRECT,N/A,Patrick Golden,275,550.00
108534,99H005,GREEN KLEAN P/N GK-PASR-1 HEPA FILTER WITH CARBON WRAP,N/A,O Non Stock Inactive,GK-PASR-1,N/A,4,HEPA AIR DIRECT,N/A,Patrick Golden,95,380.00
95008,99H062,24" TREADMASTER BRUSH000-016-062,N/A,O Non Stock Inactive,000-016-062,N/A,2,4286 CENTENNIAL BANK,N/A,Patrick Golden,65.89,131.78
95009,99H063,32" TREADMASTER BRUSH000-016-063,N/A,O Non Stock Inactive,000-016-063,N/A,1,4286 CENTENNIAL BANK,N/A,Patrick Golden,94.5,94.50
121094,99H200,K2000 HANDLE REPLACEMENT KIT2020B,N/A,O Non Stock Inactive,K2000,N/A,2,4043 HAWK ENTERPRISES OF ELKHART,N/A,Patrick Golden,211.21,422.42
117872,99I051,CHVR00051 SET OF KEYS 0,N/A,O Non Stock Inactive,CHVR00051,N/A,2,2800 IPC EAGLE,N/A,Patrick Golden,17.19,34.38
117867,99I070,SCREW M3 X 8 VTVT01070 0,N/A,O Non Stock Inactive,VTVT01070,N/A,4,2800 IPC EAGLE,N/A,Patrick Golden,0.85,3.40
