Item ID,Item,Description,Item Sales Rep,DNR Activity Code,Item Vendor,Last Date Sold,Total Inventory on Hand, Preferred Vendor,Last Date Purchased, Buyer Name,Preferred Vendor Price,Extended Cost 
88482,211202,12SFSCW135 CONT SQUARE 12QT EACLEAR - 6/CS,N/A,N Stock Active,12SFSCW135,09/20/2024,94,1610 CAMBRO MANUFACTURING COMPANY,09/19/2024,Eleni Davis,13.22,1242.68
88485,211212,4989Q712 BOTTLE 24OZ ASSISI VINEGAR - 6/CS,N/A,N Stock Active,4989Q712,09/19/2024,14,11234 STEELITE USA,09/16/2024,Eleni Davis,52.22,731.08
88487,211276,11276/01 CHAMPAGNE FLUTE 8OZLUIGI BORMIOLI - 24/CS - STOCK,N/A,N Stock Active,11276/01,09/02/2024,12,928 BAUSCHER HEPP INC,08/26/2024,Eleni Davis,172.56,2070.72
88491,211309,HRCP1309 13X9X2-1/2D CAKE PAN RECTANGULAR NONSTICK - STOCK,N/A,N Stock Active,HRCP1309,09/21/2024,143,FOODWARE LLC,08/01/2024,Eleni Davis,9.9,1415.70
88493,211362,CBWT-1824 CUTTING BOARD 18X24"STOCK  WHITE 1/2" THICK,N/A,N Stock Active,CBWT-1824,09/19/2024,2,FOODWARE LLC,09/13/2024,Eleni Davis,14.76,29.52
88494,211366,ALXP-1013 SHEET PAN 9.5X13ALUM 1/4 SHEET,N/A,N Stock Active,ALXP-1013,09/19/2024,1194,FOODWARE LLC,09/13/2024,Eleni Davis,3.38,4035.72
88496,211377,ALXP-1826 BUN PAN FULL 18X26 18GA Aluminum,N/A,N Stock Active,ALXP-1826,09/20/2024,275,FOODWARE LLC,09/13/2024,Eleni Davis,7.35,2021.25
116014,211411,911401 BOOSTER SEAT STACKABLE BROWN - EA - S/O,N/A,N Stock Active,911401,08/23/2024,12,CFS BRANDS  LLC,09/11/2024,Eleni Davis,39.19,470.28
88499,211439,ADL39C DISP LID 5OZ SWIRL BOWL1000/CS LOW DOME - STOCK,N/A,N Stock Active,ADL39C,09/20/2024,10,217 ALADDIN TEMP-RITE LLC,09/11/2024,Eleni Davis,59.6,596.00
88501,211445,ADL43A DISP LID 8OZ SWIRL BOWL1000/CS FOR DMT207 STOCK,N/A,N Stock Active,ADL43A,09/19/2024,6,217 ALADDIN TEMP-RITE LLC,09/11/2024,Eleni Davis,92.35,554.10
88502,211470,1537B BUS BOX Black 7" DEEP EA 21X16X7 DEEP - STOCK,N/A,N Stock Active,1537B,09/17/2024,48,11545 TABLECRAFT PRODUCTS CO. INC.,09/09/2024,Eleni Davis,5.9,283.20
121505,211517,GBD211517110 FOOD CARRIER  EA BLACK TO GO BAG 21X15X17 STOCK,N/A,N Stock Active,GBD211517110,N/A,2,1610 CAMBRO MANUFACTURING COMPANY,N/A,Eleni Davis,70.2,140.40
88505,211800,18SFSCW135 CONT SQUARE 18QTCLEAR - EA - 6/CS STOCK,N/A,N Stock Active,18SFSCW135,09/20/2024,12,1610 CAMBRO MANUFACTURING COMPANY,09/17/2024,Eleni Davis,19.6,235.20
88506,211824,9303 HALF SHEET BUN PAN 12X18X1 - EA - 12/CS STOCK  HALF SHEET,N/A,N Stock Active,9303,09/20/2024,161,12700 THE VOLLRATH COMPANY  L.L.C.,09/19/2024,Eleni Davis,6.88,1107.68
88507,211825,9003 SHEET PAN FULL 18GA 18X26 EA12/CS,N/A,O Non Stock Inactive,9003,07/10/2024,8,12700 THE VOLLRATH COMPANY  L.L.C.,07/02/2024,Eleni Davis,9.42,75.36
101722,211826,1826CCW135 COVER 18X26 CLEAREA - 6/CS,N/A,N Stock Active,1826CCW135,09/21/2024,255,1610 CAMBRO MANUFACTURING COMPANY,09/10/2024,Eleni Davis,14.1,3595.50
101723,211827,18266CW135 FOOD BOX 18X26X6EA - CLEAR,N/A,N Stock Active,18266CW135,09/20/2024,147,1610 CAMBRO MANUFACTURING COMPANY,09/10/2024,Eleni Davis,26.87,3949.89
100803,211902,CB121812WH CUTTING BOARD EACHWHITE STOCK 6/CSE 1/2" THICK,N/A,N Stock Active,CB121812WH,09/20/2024,16,CFS BRANDS  LLC,N/A,Eleni Davis,13.49,215.84
100804,211905,SI6000 ICE TOTE/PAIL EACHSTOCK 2 PER CASE/SOLD EACH,N/A,N Stock Active,SI6000,09/19/2024,5,CFS BRANDS  LLC,09/19/2024,Eleni Davis,47.85,239.25
100805,211907,SI2000 86OZ ICE SCOOP CADDY BLUE,N/A,N Stock Active,SI2000-BLUE,09/03/2024,13,CFS BRANDS  LLC,09/11/2024,Eleni Davis,32.55,423.15
123897,211920,10996 Y PEELER STRAIGHT EDGE SS PERFECT GRIP - EA - STOCK,N/A,N Stock Active,10996,08/28/2024,14,11545 TABLECRAFT PRODUCTS CO. INC.,09/05/2024,Eleni Davis,2.68,37.52
88512,211922,SPC-3 PINEAPPLE CORER/PEELERHANDHELD,N/A,N Stock Active,SPC-3,N/A,3,FOODWARE LLC,03/14/2024,Eleni Davis,9.62,28.86
124946,211971,300383 LAVA GEL FULL SIZE 2HR 72/CS,N/A,N Stock Active,300383,09/06/2024,33,LAVA GEL TECHNOLOGIES. LLC,09/19/2024,Eleni Davis,180.42,5953.86
88514,211973,FT101 FOOD WARMER SUPPORTECOHEAT - EA -,N/A,O Non Stock Inactive,FT101,N/A,1,HEAT FACTORY USA,N/A,Eleni Davis,18,18.00
122793,212006,280-2103 SALAD SPINNER 5 GAL EA - STOCK,N/A,N Stock Active,280-2103,08/12/2024,3,ALLPOINTS,08/26/2024,Eleni Davis,145.96,437.88
88522,212034,SFC2452 COVER FOR FOOD CONTAINER GREEN FITS 2&4QT,N/A,N Stock Active,SFC2452,09/19/2024,169,1610 CAMBRO MANUFACTURING COMPANY,09/17/2024,Eleni Davis,1.82,307.58
88525,212077,1076BK BASKET BLACK OVAL 36/CS10.5X7X1.5 -,N/A,N Stock Active,1076BK,09/20/2024,2,11545 TABLECRAFT PRODUCTS CO. INC.,09/18/2024,Eleni Davis,21.6,43.20
88527,212084,PSW-16 16OZ SQUEEZE BOTTLE 6PKWIDE MOUTH STOCK,N/A,N Stock Active,PSW-16,09/20/2024,32,FOODWARE LLC,09/13/2024,Eleni Davis,5.77,184.64
97143,212088,0012-01 TEASPOON WINDSOR HW18/0 SS - DZ,N/A,N Stock Active,0012-01,09/20/2024,171,FOODWARE LLC,09/12/2024,Eleni Davis,1.72,294.12
97144,212092,0012-05 FORK DINNER WINDSORHW 18/0 SS - DZ - STOCK,N/A,N Stock Active,0012-05,09/20/2024,273,FOODWARE LLC,09/12/2024,Eleni Davis,2.3,627.90
97145,212093,0012-08 KNIFE DINNER WINDSOR 8HW 18/0 SS - DZ - STOCK,N/A,N Stock Active,0012-08,09/18/2024,313,FOODWARE LLC,09/13/2024,Eleni Davis,5.57,1743.41
97147,212097,0012-03 DINNER SPOON WINDSOR18/0 SS HW - DZ -,N/A,O Non Stock Inactive,0012-03,09/16/2024,32,FOODWARE LLC,09/12/2024,Eleni Davis,2.76,88.32
97148,212103,PDG-10 DREDGE PLAS.WITH 3 LIDSWITH 3 DIFF SIZE HOLES   STOCK,N/A,N Stock Active,PDG-10,09/19/2024,3,FOODWARE LLC,09/19/2024,Eleni Davis,1.86,5.58
97149,212104,0014-01 TEASPOON DOMINIONHW 18/0 SS - DZ - STOCK,N/A,N Stock Active,0014-01,09/12/2024,128,FOODWARE LLC,09/13/2024,Eleni Davis,1.77,226.56
97150,212105,0014-04 SPOON BOUILLON DOMINIOHW 18/0 SS - DZ - STOCK,N/A,N Stock Active,0014-04,05/14/2024,136,FOODWARE LLC,N/A,Eleni Davis,2.43,330.48
97151,212106,0014-05 FORK DINNER DOMINIONHW 18/0 SS - DZ - STOCK,N/A,N Stock Active,0014-05,09/17/2024,95,FOODWARE LLC,09/13/2024,Eleni Davis,2.35,223.25
97152,212107,0014-08 KNIFE DINNER DOMINIONHW 18/0 SS - DZ - STOCK,N/A,N Stock Active,0014-08,09/17/2024,46,FOODWARE LLC,09/13/2024,Eleni Davis,5.57,256.22
97153,212121,0002-01 TEASPOON WINDSOR - DZ5-7/8 MW 18/0 SS - STOCK,N/A,N Stock Active,0002-01,09/23/2024,106,FOODWARE LLC,09/19/2024,Eleni Davis,1.26,133.56
97154,212122,0002-04 SPOON BOUILLON WINDSOR6" MW 18/0 SS - DZ - STOCK,N/A,N Stock Active,0002-04,09/19/2024,188,FOODWARE LLC,09/19/2024,Eleni Davis,1.56,293.28
97155,212123,0002-05 FORK DINNER WINDSOR 7"MW 18/0 SS - DZ,N/A,N Stock Active,0002-05,09/23/2024,245,FOODWARE LLC,09/13/2024,Eleni Davis,1.63,399.35
97157,212125,0002-08 KNIFE DINNER WINDSOR MW 18/0 SS - DZ,N/A,N Stock Active,0002-08,09/23/2024,39,FOODWARE LLC,09/13/2024,Eleni Davis,3.63,141.57
97158,212126,0001-04 SPOON BOUILLON DOMINIOMW 18/0 SS - DZ,N/A,O Non Stock Inactive,0001-04,N/A,50,FOODWARE LLC,N/A,Eleni Davis,1.83,91.50
97159,212127,0001-08 KNIFE DINNER DOMINIONMW 18/0 SS - DZ,N/A,N Stock Active,0001-08,09/18/2024,44,FOODWARE LLC,08/15/2024,Eleni Davis,3.63,159.72
97160,212128,0001-02 ICED TEASPOON DOMINION18/0 MW SS - DZ - STOCK,N/A,N Stock Active,0001-02,05/01/2024,60,FOODWARE LLC,N/A,Eleni Davis,2.03,121.80
124947,212163,599P LIQUOR POURER SS DZ STOCK,N/A,N Stock Active,599P,06/11/2024,3,11545 TABLECRAFT PRODUCTS CO. INC.,06/12/2024,Eleni Davis,13.32,39.96
88532,212186,12186CW135 FOOD BOX 12X18X6CLEAR - EA,N/A,N Stock Active,12186CW135,09/19/2024,138,1610 CAMBRO MANUFACTURING COMPANY,09/10/2024,Eleni Davis,14.38,1984.44
88534,212200,22SFSCW135 SQUARE STORAGE 22QTCLEAR EA - 6/CS -,N/A,N Stock Active,22SFSCW135,09/19/2024,326,1610 CAMBRO MANUFACTURING COMPANY,09/19/2024,Eleni Davis,24.91,8120.66
88535,212202,2SFSCW135 2QT Clear Square Container 6/CS,N/A,N Stock Active,2SFSCW135,09/19/2024,128,1610 CAMBRO MANUFACTURING COMPANY,09/23/2024,Eleni Davis,4.27,546.56
88536,212205,4SFSCW135 SQUARE STOR 4QTCLEAR - EA - 6/CS,N/A,N Stock Active,4SFSCW135,09/20/2024,35,1610 CAMBRO MANUFACTURING COMPANY,09/17/2024,Eleni Davis,6.54,228.90
88540,212304,SEAL COVER RED SQUARE 6-8QT EA6/CS  STOCK SFC6451,N/A,N Stock Active,SFC6451,09/19/2024,54,1610 CAMBRO MANUFACTURING COMPANY,09/19/2024,Eleni Davis,2.27,122.58
88541,212590,SECA25S AIRPOT 2.5LI 1EASTOCK SS WITH Black SS LINING,N/A,N Stock Active,SECA25S,09/12/2024,19,10843 SERVICE IDEAS. INC.,N/A,Eleni Davis,47.03,893.57
88542,212591,SECA30S AIRPOT 3-LI. EASS WITH Black SS LINING,N/A,N Stock Active,SECA30S,08/04/2024,4,10843 SERVICE IDEAS. INC.,05/06/2024,Eleni Davis,49.05,196.20
88544,212761,12761/01 WHISKEY GLASS 10.25OZLUIGI BORMIOLI ROMA 24/CS STCK,N/A,N Stock Active,12761/01,08/21/2024,3,928 BAUSCHER HEPP INC,08/26/2024,Eleni Davis,143.76,431.28
88545,212764,12764/01 BEVERAGE GLASS 13.5OZLUIGI BORMIOLI ROMA 24/CS STCK,N/A,N Stock Active,12764/01,08/21/2024,1,928 BAUSCHER HEPP INC,08/26/2024,Eleni Davis,150,150.00
106066,212806,2108C-6 8OZ SQUEEZE BOTTLE 72/CS HINGED WHITE TOP,N/A,N Stock Active,2108C-6,09/23/2024,508,11545 TABLECRAFT PRODUCTS CO. INC.,09/18/2024,Eleni Davis,44.64,22677.12
88546,212809,E5627 HAND CAN OPENERSTOCK,N/A,N Stock Active,E5627,09/03/2024,25,11545 TABLECRAFT PRODUCTS CO. INC.,05/28/2024,Eleni Davis,11.68,292.00
88550,213023,3512FS POCKET THERMOMETERSTOCK 0-220F 1"DIAL,N/A,N Stock Active,3512FS,09/17/2024,23,11560 LIFETIME BRANDS INC,08/23/2024,Eleni Davis,2.26,51.98
88554,213040,5989NFS POCKET THERMOMETER 1" DIAL10-220F CALIBRATION - EA -,N/A,O Non Stock Inactive,5989NFS,N/A,1,11560 LIFETIME BRANDS INC,N/A,Eleni Davis,4.75,4.75
88556,213044,3506FS 100/620F OVEN THERMOMSTOCK 2.5"DIAL HANGS OR STANDS,N/A,N Stock Active,3506FS,09/20/2024,141,11560 LIFETIME BRANDS INC,06/04/2024,Eleni Davis,2.39,336.99
88557,213045,3507FS REF/FREZ 20/80F 2.25" THERMOMETER STANDS/HANG,N/A,N Stock Active,3507FS,09/16/2024,101,11560 LIFETIME BRANDS INC,08/23/2024,Eleni Davis,2.39,241.39
122437,213046,DTQ450X DIGITAL POCKET THERM STOCK -40/450F 5" STEM,N/A,N Stock Active,DTQ450X,09/17/2024,43,1497 CDN,09/12/2024,Eleni Davis,11.61,499.23
88564,214000,J4089 14oz MIXING GLASS 24/CSSTOCK,N/A,N Stock Active,J4089,09/08/2024,88,1711 CARDINAL INTERNATIONAL INC,07/30/2024,Eleni Davis,26.96,2372.48
88577,214067,40671 GRILL BRUSH WITH SCRAPER 12PLASTIC HANDLE STOCK,N/A,N Stock Active,40671,09/04/2024,5,CFS BRANDS  LLC,05/30/2024,Eleni Davis,6.34,31.70
88582,214094,J4094 ROCKS GLASS 4.5OZ 36/CGOTHAM,N/A,N Stock Active,J4094,08/27/2024,8,1711 CARDINAL INTERNATIONAL INC,07/30/2024,Eleni Davis,56.52,452.16
88585,214102,J4102 BEVERAGE GLASS 12OZ 36/C(FT-E)  GOTHAM -,N/A,O Non Stock Inactive,J4102,06/18/2024,1,1711 CARDINAL INTERNATIONAL INC,06/24/2024,Eleni Davis,77.41,77.41
126762,214103,J4103 GOTHAM WATER GLASS 14OZ (FT-E)  STOCK BEVERAGE 36/CS,N/A,N Stock Active,J4103,N/A,9,1711 CARDINAL INTERNATIONAL INC,N/A,Eleni Davis,86.02,774.18
88587,214106,J4106 16OZ MIXING GLASS 24/CSBAR BEVERAGE GLASS KOREWARE,N/A,N Stock Active,J4106,09/19/2024,41,1711 CARDINAL INTERNATIONAL INC,09/19/2024,Eleni Davis,19.9,815.90
88589,214140,AB131 ADAPTER BAR 12" S/S  EASTOCK,N/A,N Stock Active,ADB12,04/10/2024,40,413 AMERICAN METALCRAFT  INC.,N/A,Eleni Davis,1.8,72.00
88591,214306,SCP6CW SCOOP 6OZ CLEAR EASTOCK,N/A,N Stock Active,SCP6CW-135,04/19/2024,10,1610 CAMBRO MANUFACTURING COMPANY,05/14/2024,Eleni Davis,3.44,34.40
88593,214391,40391 2" FLAT PASTRY BRUSH 12STOCK  NYLON BRISTLE,N/A,N Stock Active,40391-02,09/11/2024,20,CFS BRANDS  LLC,08/26/2024,Eleni Davis,6.91,138.20
88595,214399,1529G BUS BOX 15X20X5 GREY,N/A,N Stock Active,1529G,09/16/2024,7,11545 TABLECRAFT PRODUCTS CO. INC.,03/25/2024,Eleni Davis,5.47,38.29
88596,214409,4409HD TONG HINGED 9" HD SS EA - STOCK,N/A,N Stock Active,4409HD,09/17/2024,130,2842 EDLUND COMPANY LLC,06/25/2024,Eleni Davis,6.13,796.90
124948,214672,46714 SAUCE CUP 4oz METAL SS FLARED - EA - STOCK - 12/cs,N/A,N Stock Active,46714,09/20/2024,128,12700 THE VOLLRATH COMPANY  L.L.C.,09/20/2024,Eleni Davis,16.2,2073.60
88608,215022,15022 WEDGEMASTER 8-CUT EAWALL MOUNT UNIT -,N/A,O Non Stock Inactive,15022,N/A,1,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,226.67,226.67
108764,215127,5127 SHOT GLASS FLUTED 1.5OZ 48/CS - STOCK,N/A,N Stock Active,5127,09/12/2024,4,LIBBEY GLASS LLC,08/21/2024,Eleni Davis,112.8,451.20
88617,215503,55CWNR Black 5.5" NR PLATE 48/CS,N/A,N Stock Active,55CWNR110,08/12/2024,2,1610 CAMBRO MANUFACTURING COMPANY,09/12/2024,Eleni Davis,73.44,146.88
88618,215526,800P152 TUMBLER STACK 8-OZCLEAR - 72/CS,N/A,N Stock Active,800P152,09/18/2024,21,1610 CAMBRO MANUFACTURING COMPANY,09/17/2024,Eleni Davis,45.36,952.56
126764,215683,W5683 TURNER 8X3 ROUNDED EA 6ea/cs   12e/mastercase - S/O,N/A,O Non Stock Inactive,W5683,N/A,1,7372 MUNDIAL INC.,N/A,Eleni Davis,7.59,7.59
126765,215832,58322 2 OZ KOOLTOUCH LADLE 12,N/A,O Non Stock Inactive,58322,N/A,8,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,13.55,108.40
88632,216017,PPB-1MX STOR N POUR ASSORTED  12/CS STOCK   QUART,N/A,N Stock Active,PPB-1MX,07/15/2024,1,FOODWARE LLC,08/01/2024,Eleni Davis,34.03,34.03
88633,216159,658 ICE SCOOP 58OZ ALUM - EA,N/A,N Stock Active,658,09/20/2024,8,11545 TABLECRAFT PRODUCTS CO. INC.,09/19/2024,Eleni Davis,7.56,60.48
88636,216705,4103W  DOUGH CUTTER SCRAPER EA,N/A,N Stock Active,4103W,09/17/2024,11,11545 TABLECRAFT PRODUCTS CO. INC.,09/03/2024,Eleni Davis,1.94,21.34
88638,217002,20029 STM PAN FULLX2.5 SS EA6/CS  STOCK,N/A,N Stock Active,20029,09/19/2024,134,12700 THE VOLLRATH COMPANY  L.L.C.,09/20/2024,Eleni Davis,16.65,2231.10
88639,217003,90023 STM PAN PERF FULLx2.5 EA6/CS S/S - STOCK,N/A,N Stock Active,90023,09/19/2024,12,12700 THE VOLLRATH COMPANY  L.L.C.,07/23/2024,Eleni Davis,38.79,465.48
88640,217004,20049 STM PAN FULLX4 S/S EASTOCK,N/A,N Stock Active,20049,09/06/2024,21,12700 THE VOLLRATH COMPANY  L.L.C.,09/20/2024,Eleni Davis,19.75,414.75
88641,217005,607004P STM PAN PERF FULLX4 SS6/CS,N/A,O Non Stock Inactive,607004P,06/12/2024,8,CFS BRANDS  LLC,05/16/2024,Eleni Davis,36.02,288.16
88644,217025,ALRK-20R BUN PAN RACK 500LB20FULL 40HALF - EA,N/A,O Non Stock Inactive,ALRK-20R,09/17/2024,6,FOODWARE LLC,09/13/2024,Eleni Davis,145.45,872.70
128301,217028,5000347267  12" PASTRY BAG 10/CS 100/ROLL DISP -,N/A,O Non Stock Inactive,5000347267,08/06/2024,3,11707 THERMOHAUSER OF AMERICA INC.,N/A,Eleni Davis,7.5,22.50
97170,217029,83000.17029  12" PASTRY BAG10/CS 100/ROLL DISP - STOCK,N/A,N Stock Active,83000.17029,09/14/2024,13,11707 THERMOHAUSER OF AMERICA INC.,08/07/2024,Eleni Davis,7.5,97.50
88645,217120,75229 LID S/S 1/2 SZ SLOT EA12/CS COVER,N/A,N Stock Active,75229,09/19/2024,344,12700 THE VOLLRATH COMPANY  L.L.C.,09/06/2024,Eleni Davis,11.4,3921.60
88648,217124,20249 STM PAN 1/2X4 S/S EA 6/CSTOCK,N/A,N Stock Active,20249,09/21/2024,76,12700 THE VOLLRATH COMPANY  L.L.C.,07/25/2024,Eleni Davis,13.05,991.80
88649,217126,20269 STEAM PAN 1/2X6 S/S6/cs - STOCK,N/A,N Stock Active,20269,09/19/2024,105,12700 THE VOLLRATH COMPANY  L.L.C.,09/06/2024,Eleni Davis,21,2205.00
88651,217130,75239 LID 1/3 SIZE S/S SLOT EA6/CS COVER,N/A,N Stock Active,75239,08/23/2024,474,12700 THE VOLLRATH COMPANY  L.L.C.,09/06/2024,Eleni Davis,9.9,4692.60
88652,217132,20329 STEAM PAN 1/3X2.5 SS6/CS - EA - STOCK,N/A,N Stock Active,20329,08/23/2024,28,12700 THE VOLLRATH COMPANY  L.L.C.,09/13/2024,Eleni Davis,8.6,240.80
88653,217134,20349 STM PAN 1/3X4 S/S 6/CSSTOCK,N/A,N Stock Active,20349,09/17/2024,108,12700 THE VOLLRATH COMPANY  L.L.C.,09/23/2024,Eleni Davis,12.55,1355.40
101832,217136,20369 STM PAN 1/3X6 SS - EA,N/A,N Stock Active,20369,09/21/2024,455,12700 THE VOLLRATH COMPANY  L.L.C.,09/20/2024,Eleni Davis,15.55,7075.25
88657,217164,20649 STEAM PAN 1/6X4 S/S EASTOCK,N/A,N Stock Active,20649,08/19/2024,126,12700 THE VOLLRATH COMPANY  L.L.C.,08/09/2024,Eleni Davis,7.95,1001.70
101833,217166,20669 STEAM PAN 1/6X6 SSEA - 6/CS -,N/A,N Stock Active,20669,09/17/2024,47,12700 THE VOLLRATH COMPANY  L.L.C.,06/21/2024,Eleni Davis,9.9,465.30
88658,217194,20949 STM PAN 1/9X4 S/S EA 6/CSTOCK,N/A,N Stock Active,20949,09/17/2024,81,12700 THE VOLLRATH COMPANY  L.L.C.,09/20/2024,Eleni Davis,6.95,562.95
127563,217212,7212 WINDSOR BOUILLON SPOON 24 18/8 - MW  24/bx  SPEC ORD,N/A,O Non Stock Inactive,7212,N/A,3,11234 STEELITE USA,N/A,Eleni Davis,2.7,8.10
88662,217349,10997 BLACK PEELER SOFT GRIPSTRAIGHT EDGE - EA -,N/A,N Stock Active,10997,08/08/2024,14,11545 TABLECRAFT PRODUCTS CO. INC.,06/12/2024,Eleni Davis,2.68,37.52
88666,217473,52010 SPATULA RUBBER 10" HH,N/A,N Stock Active,52010,09/19/2024,88,12700 THE VOLLRATH COMPANY  L.L.C.,09/20/2024,Eleni Davis,8.01,704.88
88667,217483,52023 SPATULA RUBBER 13" HHSTOCK,N/A,N Stock Active,52023,09/19/2024,76,12700 THE VOLLRATH COMPANY  L.L.C.,09/20/2024,Eleni Davis,10.49,797.24
88668,217493,52026 SPATULA 16" HHSTOCK   HIGH HEAT,N/A,N Stock Active,52026,09/19/2024,24,12700 THE VOLLRATH COMPANY  L.L.C.,09/20/2024,Eleni Davis,13.64,327.36
88672,217834,61172 SPOODLE 4OZ SOLID EA0,N/A,O Non Stock Inactive,61172,07/10/2024,12,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,10.26,123.12
88673,217835,61182 SPOODLE 8OZ SOLID EASTOCK,N/A,N Stock Active,61182,07/10/2024,17,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,10.8,183.60
88675,217837,62165 SPOODLE 3OZ PERF. EASTOCK,N/A,N Stock Active,62165,09/15/2024,2,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,10.26,20.52
97171,218081,83000.18081  21" PASTRY BAG HD10/CS 100/ROLL DISP -,N/A,N Stock Active,83000.18081,09/23/2024,8,11707 THERMOHAUSER OF AMERICA INC.,08/07/2024,Eleni Davis,14.37,114.96
97172,218112,46713 SAUCE CUP 3OZ S/S DOZRAMEKIN - STOCK,N/A,N Stock Active,46713,09/16/2024,30,12700 THE VOLLRATH COMPANY  L.L.C.,09/20/2024,Eleni Davis,8.64,259.20
88677,218170,S170 SANDWICH SPREAD 3.5"12/CSSPREADER   STOCK,N/A,N Stock Active,S170-18263,09/16/2024,20,4010 DEXTER-RUSSELL INC.,09/20/2024,Eleni Davis,3.06,61.20
88680,218265,182615CW FOOD BOX 18X26X15 EACLEAR - STOCK,N/A,N Stock Active,182615CW-135,09/17/2024,32,1610 CAMBRO MANUFACTURING COMPANY,09/05/2024,Eleni Davis,50.59,1618.88
88681,218269,18269CW135 FOOD BOX 18X26X9CLEAR - EA - 4/CS - STOCK,N/A,N Stock Active,18269CW135,09/17/2024,14,1610 CAMBRO MANUFACTURING COMPANY,09/10/2024,Eleni Davis,35.38,495.32
88683,218416,CASABL.BEVERAGE 14.5OZ 36/CS(FT-E),N/A,O Non Stock Inactive,218416,N/A,4,1711 CARDINAL INTERNATIONAL INC,N/A,Eleni Davis,44.64,178.56
88686,218716,18716 SCREEN PIZZA 16"STOCK,N/A,N Stock Active,18716,09/12/2024,14,413 AMERICAN METALCRAFT  INC.,09/20/2024,Eleni Davis,3.78,52.92
88687,218816,PSC-16 SPATULA PLASTIC 16"0,N/A,O Non Stock Inactive,PSC-16,N/A,39,FOODWARE LLC,N/A,Eleni Davis,1.62,63.18
88692,219113,112C-1 SQUEEZE BOTTLE 12OZ PKGClear 12/PKG STOCK,N/A,N Stock Active,112C-1,09/19/2024,83,11545 TABLECRAFT PRODUCTS CO. INC.,08/12/2024,Eleni Davis,7.92,657.36
118898,219114,112C SQUEEZE BOTTLE 12OZ 36/CS CLR,N/A,O Non Stock Inactive,112C,N/A,1,11545 TABLECRAFT PRODUCTS CO. INC.,07/29/2024,Eleni Davis,22.32,22.32
88694,219140,BT1914 BEVERAGE TUB 5-1/2 GALOVAL GALVANIZED STEEL EA -,N/A,O Non Stock Inactive,BT1914,N/A,14,11545 TABLECRAFT PRODUCTS CO. INC.,N/A,Eleni Davis,18.63,260.82
88698,219655,PSC-10 SPATULA PLASTIC 10"WHITE FLAT BLADE - EA STOCK,N/A,N Stock Active,PSC-10,N/A,8,FOODWARE LLC,N/A,Eleni Davis,0.91,7.28
88702,220094,94CW FOOD PAN 1/9 X 4 CLEAR EA6/CS  STOCK,N/A,N Stock Active,94CW135,09/19/2024,16,1610 CAMBRO MANUFACTURING COMPANY,09/19/2024,Eleni Davis,3.83,61.28
88705,220130,KSTK-30 KNIFE PARING 3.25" 2PKNON SLIP BLACK/BLUE HANDLE,N/A,O Non Stock Inactive,KSTK-30,07/18/2024,1,FOODWARE LLC,07/29/2024,Eleni Davis,7.21,7.21
88710,220201,14CW135 FULL X 4 FOOD PAN ClearSTOCK,N/A,N Stock Active,14CW135,09/12/2024,4,1610 CAMBRO MANUFACTURING COMPANY,05/30/2024,Eleni Davis,12.8,51.20
88712,220241,241 AMERICAN SALSA CUP 5oz24/CS - STOCK,N/A,N Stock Active,241,09/19/2024,18,2214 HF COORS,06/21/2024,Eleni Davis,130.21,2343.78
97175,220624,ER-040-CL RAMEKIN 4OZ CLEARDZ -,N/A,N Stock Active,ER-040-CL,08/29/2024,4,FOODWARE  LLC,03/29/2024,Eleni Davis,10.34,41.36
106396,220850,S85202 RAMEKIN 2OZ WHITE 72/CS MELAMINE  SMOOTH,N/A,N Stock Active,S85202,N/A,2,CFS BRANDS  LLC,N/A,Eleni Davis,55.44,110.88
88717,220969,CHK-1K GUEST CHECK PRESENTER10X5.5 - EA,N/A,N Stock Active,CHK-1K,09/23/2024,240,FOODWARE LLC,09/19/2024,Eleni Davis,1.49,357.60
116113,221004,IS-4 ICE SCOOP 4OZ SS EA - STOCK,N/A,N Stock Active,IS-4,07/25/2024,39,FOODWARE LLC,08/07/2024,Eleni Davis,1.27,49.53
88730,221080,KSTK-80 KNIFE CHEF 8" - EANONSLIP BLACK/BLUE HANDL STOCK,N/A,N Stock Active,KSTK-80,09/12/2024,18,FOODWARE LLC,N/A,Eleni Davis,8.87,159.66
88732,221092,KSTK-92 KNIFE BREAD 9" OFFSETNON SLIP BLACK/BLUE HAND STOCK,N/A,N Stock Active,KSTK-92,08/29/2024,5,FOODWARE LLC,09/13/2024,Eleni Davis,8.17,40.85
88734,221112,AB211 ADAPTER BAR 20" S/SSTOCK,N/A,N Stock Active,AB211,06/04/2024,57,413 AMERICAN METALCRAFT  INC.,N/A,Eleni Davis,2.52,143.64
116657,221113,SLTHAB020D ADAPTER BAR 20" SS EA -,N/A,O Non Stock Inactive,SLTHAB020D,07/10/2024,4,11736 THUNDER GROUP  INC.,N/A,Eleni Davis,1.7,6.80
